,id,category,text,polarity,trans_text
0,184,price,가격은 좀 나가지만 식당 내부 깔끔하고 친절하고 무엇보다 맛있어요,0,"It's a little expensive, but the inside of the restaurant is clean and friendly, and above all, it's delicious"
1,185,price,"가격이 많이 올랐네요~
냉면은 그냥그래요",0,The price went up a lot. Naengmyeon is just whatever
2,186,price,"확실히 평양냉면치고는 간이 세다
이집에서 최애메뉴는 만두다
좋아하는 만두집중 하나
평양냉면이야 가성이 떨어지기로 유명하지만 만두나 어복쟁반도 비싸다 
맛까지 별로면 망했겠지 
맛은 있다 주차는 불편하다
오늘은 물컵에서 벌레가 나왔는데 바꿔달라고 한 컵에서는 또다른 이물질이 ㅡ.ㅡ
이런적은 처음이네
",0,"It's definitely salty for Pyongyang naengmyeon. My favorite menu in this restaurant is dumplings. One of my favorite dumpling places. Pyeongyang naengmyeon is famous for its low falsetto, but dumplings and fish cakes are also expensive. If it doesn't taste good, it's ruined. It tastes good Parking is inconvenient. Today, a bug came out of a water cup, and another foreign substance came out of the cup that I asked to change. I've never done this before."
3,187,price,술 이빠이 먹고 다음날 에어콘바람에 평냉조지다가 나이좀들어서 뜨뜻한국물로 속 가라앉히고 싶을땐 온반을 드십쇼. 가격만 조금 착해지면좋을 것 같은데..ㅠㅠ 사진평냉은 곱배기입니다,0,"If you want to cool down in the air conditioner the next day after drinking alcohol and want to calm down with warm soup as you get older, eat warm rice. I think it would be nice if the price was a little higher..Picture Pyeongnaengmyeon is double serving"
4,188,price,어른들이 좋아해요~ 어복쟁반 국물이 살짝 매콤하지만 담백하니 건강한 느낌 ㅎㅎ 옛날보다 가격이 많이 오르긴 했어요 그래도 가끔 먹으면 맛있습니다,0,"Adults like it Eobok Tray soup is a little spicy, but it feels healthy because it's light. The price has risen a lot compared to the past But it's delicious if you eat it sometimes"
5,189,price,"엄마 모시고 오랫만에 방문했은데 별루네요.
일단 가격이 너무 비싸요. 물가 올랐다하지만 이렇게 비쌀 이유 없어보이는데...
맛도 온전한 평양냉면맛 아니구 국물이 짜서 엄마도 나도 물 부어 먹었어요. 녹두전은 너무 작아서 하나 더시켰구요...  친절한 서비스 절대 없어요.
재방문 안할거 같아요.",0,"It's been a long time since I visited with my mom, but I don't like it.. First of all, the price is too high. Prices have risen, but there seems to be no reason for it to be so expensive... The taste is not completely Pyongyang naengmyeon, but the soup is salty, so my mom and I poured water and drank it. The mung bean pancake was too small, so I ordered one more...  There is no kind service.. I don't think I'll revisit."
6,191,price,불친절은 여전하고 맛은 없어지고 가격은 오른다. ,0,"The unkindness remains, the taste goes away and the price goes up."
7,192,price,"평양냉면 좋아하고 맛집 찾아다니는 편입니다. 첫인상 불친절! 뭐 맛집은 불친절한가보다 하고 이해하려던 찰나 음식 나옴 물냉+편육 주문 
여기서 반전! 불친절한데 맛도 없는 거였음!! 맛이 없는 정도가 아닌 수준이하!! 육수 매우 짬! 깊은 맛 전무!  비린 내까지! 그릇마다 아줌마 엄지가 육수에 쑥 미끄러진 흔적! 가격만 우레옥이나 필동면옥보다 비쌈!! 진심 손절 각!!! 손님이 많은 게 하도 아상해서 나름 분석해보니 주변 길에 주차할 곳이 많음. 22년 상반기까지 최악의 음식점 매우 유력!!!",0,"I like Pyeongyang naengmyeon and go around looking for good restaurants. Unkind first impression! As soon as I was about to understand, I thought restaurants must be unfriendly, but I ordered mulnaengmyeon + Pyeonyuk. A twist here! If it was unkind but not tasty!! It's not to the point where it's not bad, but below the level!! The broth is very seasoned! There's no deep taste!  Until the fishy smell! Every bowl has traces of a lady's thumb slipping into the broth! The price is more expensive than thunderbolt or Pildongmyeonok!! I'm seriously going to lose my hands!!! The fact that there are so many customers is so strange that I analyzed it and found that there are many places to park on the surrounding streets. The worst restaurant by the first half of 22 is very likely!!!"
8,193,price,어버이날 맞아 갔는데 가격대비 친절함과 위생이 별로였습니다. 대기 순서를 지켜주지 않아 40분넘게 기다리고 음식도 바쁘니 알아서 익혀먹으라고 하시고 냉면은 무맛.. 만두도 그닥..불고기는 맛있었어요. 그렇지만 직원 불친절함은...굳이 두번은 안갈 것 같습니다. ,0,"I went there for Parents' Day, and the kindness and hygiene were not good for the price. They don't keep the waiting order, so they wait for more than 40 minutes and the food is busy, so they tell me to cook it on my own, and the naengmyeon is tasteless.. Dumplings are not that..Bulgogi was delicious. But the employee's unkindness...I don't think I'll go twice."
9,194,price,"주차하기 너무 불편하고 직원은 불친절함.
식기에서 비릿한 냄새가 나 식사를 하다 말았음. 돈주고 사먹기 아까움",0,Parking is so inconvenient and the staff is unfriendly.. I stopped eating because the tableware smelled fishy. It's a waste of money to buy it
10,195,price,"온반이 맛있어요.
만두, 어복쟁반도 인기 메뉴로 맛있는데
평가옥은 가격이 너무 비싸요..

그리고, 지점에 따라 매니저나 직원이 불친절한
분들이 있어서 때로는 기분이 많이 상합니다.",0,"Onban is delicious.. Dumplings and fish-shaped trays are also delicious as a popular menu. Evaluation jade is too expensive... and, depending on the branch, manager or employee is unfriendly. I'm sometimes very upset because there are people around me."
11,196,price,가격대비 쏘쏘,1,So so for the price
12,197,price,"수육이랑 물냉 비냉 먹었어요.
얇은 수육이 육수에 잠겨서 나오는데 색다르고 맛있었어요.

물냉은 다시는 안먹을 거 같아요. 비려요.
비냉은 먹을만해요.

서비스도 별로고 가격도 비싸서 인기많은 게 신기했어요.",0,"I ate boiled pork and spicy cold noodles.. The thin boiled pork was soaked in the broth, and it was different and delicious.. . I don't think I'll ever eat mulnaengmyeon again. It's fishy. Beef noodles are edible.. . It was amazing that it was popular because the service was not good and the price was expensive."
13,198,price,맛있지만 가격은 비싼편,0,It's delicious but expensive
14,200,price,"어복쟁반 포장해서 먹었는데, 괜찮았어요~~
부모님도 맛나게 드셨구요!
가격이 좀 비싼편이지만 테이크아웃해서
집에서 먹기 참 좋네요 :)",0,"I packed the fish cake tray and ate it, and it was good. My parents enjoyed the meal! It's a bit expensive, but it's taken out. Very nice to eat at home :)"
15,201,price,비싼 느낌,0,It's expensive
16,202,price,"저희 2명이서 60000원 계산하고 나왔는데 이런 천덕꾸러기 대접이라니. 주문을 칸막이 넘어서 받는 집은 처음이에요. 세상에 어떻게 이런 집이 아직도 장사를 하나요.
정말 황당해요. 반찬 더 달랐더니 눈치는 다 주고 한번 더 달라했다고  했다가는 뒤통수 맞겠더라구요. 근데 재난지원금 카드 내밀었더니 30억 매출이라고 자랑스레 안된다하네요. 이런 가게가 잘되고 30억 매출이라니 정신좀 차려야겠어요. 이런집에서 밥먹는건.

지금 돈아까워 죽겠어요. 돈을 빼안긴 느낌이랄까.",0,"The two of us paid 60,000 won and came out. How could you treat us like this. It's my first time getting an order over a partition. How in the world can a house like this still be in business.. It's really absurd. I asked for more side dishes, but they gave me all the hints, and if I asked for one more time, I would get hit in the back. But when I handed out my disaster support card, they said they couldn't boast about 3 billion won in sales. I need to wake up to the fact that this store is doing well and has 3 billion sales. Eating at a restaurant like this... is such a waste of money. I feel like I'm taking money out of my pocket."
17,203,price,"가격대비 음식은 괜찮은 편이지만 직원 서비스는 최악입니다. 주문했는데 무표정에 답도 없이 가고,  또다른 분한테는 밑반찬을 요청하는데 말이 끝나기도전에 도중 가버리더군요. 반찬도 말 없이툭 가져다 놓고요. 내 돈내고 식사하면서 이렇게 무안하고 기분 더럽기는 처음이네요.  분당 평가옥 주차 봐주시는 분 빼곤 직원 서비스 꽝입니다. ",1,"The food is good for the price, but the staff service is the worst. I ordered it, but it went without a reply, and I asked another person for side dishes, but he left before I finished talking. He brought the side dishes without saying anything. I've never felt so embarrassed and dirty while eating with my own money.  Staff service is poor except for those who watch Bundang Evaluation House parking."
18,204,price,맛나게 잘 먹었어요! 가격대가 좀 있는 편이라 자주오긴 어려울 것 같습니다 ㅎㅎ,0,"Thank you for the delicious meal! It's a bit expensive, so I don't think I can come often Haha"
19,205,price,"#파전(녹두지지미)
#쇠고기육개장
너무맛있어요
#가격도저렴
",1,"#Green onion pancake. #Beefyukgaejang. It's so good. #It's cheap, too."
20,206,price,이북의 맛. 가격이 조금 비싸지만 그만큼 양이 많습니다. 만두는 속이 꽉 차 있어 충분히 배부릅니다.,0,"The taste of North Korea. It's a little expensive, but it's a lot. Dumplings are full and full enough."
