,div,cont
0,taste,"짜장면은 맛은 평범한데 양이 많고,
등심탕수육은 고기에서 냄새가 안나고 맛있어요.
짜장면은 소스가 부족한데 요청시 더 주시니 참고하세요.
그리고 갈비짬뽕은 갈비 대 큰게 두개 들어 있어서 가성비가 좋은 거 같아요!"
1,taste,"군만두 한입 베어 물면 육즙이 진하게 느껴지네요. 간도 적당해서 굳이 간장 찍지않아도되네요. 낙지짬뽕의 낙지는 넘질기네요.
건물에 딸린 주차장은 넘 좁아서 좀 떨어진 곳에 마련된 주차장을 이용해야합니다."
2,taste,"기본 짬뽕인데 양이 엄청많아서 갈때마다 배부르게 먹을수 있어요!!낙지짬뽕은 낙지가 푸짐하고 쫄깃해서 정말 맛있더라구요 다음에 또먹을거에요

직원분들도 친절하시고 맛있어서 기분좋게 식사했습니다👍👍"
3,taste,"낙지짬뽕,탕수육 강추
국물개운하니 맛나요 양도많고!!
재료아낌없이 넣은 느낌이라 만족스럽습니다"
4,taste,갈비 짬뽕이 시그니처라고 해서 주문해 봤어요 ㅎㅎ처음 먹어보는 갈비짬뽕인데 국물도 진해서 그런지 진짜 맛있더라구요👍🏻 갈비도 큼직하고 양도 너무 많아서 남겼어요 ㅜㅡ 탕수육도 쫀떡하고 튀김옷이 두껍지 않아서 저한테는 맛있게 먹었어요 ~~~~ㅎㅎ  사장님도 엄청 친절하세요 재방문 무조건 추천이에여! 
5,taste,"자주 방문하는 맛집입니다 

24시간이라 언제든지 찾는 중국집으로
가격,맛, 양 매우 만족입니다"
6,taste,양도 많고 푸짐하고 맛있어요 ~~
7,taste,"소갈비 짬뽕 양 진짜 많아요. 삼선짜장은 좀 짭니다.
양 많아서 탕수육은 안시키길 잘했네요~"
8,taste,"여러번 치댄 수제면이라 해물짬뽕, 짜장면 다 맛있어요. 전복, 홍합 등 해물 많이 들어있고 적당히 매콤하구요. 특히 수제만두가 넘 맛있었어요~"
9,taste,맛있게 잘먹었어요
10,taste,"맛있다는 이야기를 듣고 찾았는데 
진한 국물맛이 일품이에요♡
탕수육도 쫀득하고  
쟁반짜장도 식구들과 맛나게 먹고갑니당~
"
11,taste,"소갈비짬뽕, 백짬뽕, 탕수육 시켜서 먹었는데 다 맛있었어요. 소갈비 고기도 많고 국물이 찐한 육수 맛이구요. 백짬뽕은 자극적이지 않은 깔끔한맛이에요. 다 맛있었어요~"
12,taste,쟁반짜장 너무짜서 새로해준다는데 3명이 쟁반2인이라 그냥 먹기로함  나중 면을 추가로 넣었지만 짜서 조금만 먹음
13,taste,"사장님 따뜻한 음식 담는 그릇이 너무 차갑네요.
날 추울때도 그랬었는데 맛있는데 , 더 맛있을 수 있는걸 사소한 그릇하나로 확 반감됩니다.
"
14,taste,"소갈비짬뽕 하나 보고 간건데
짬뽕은 물론이고 탕수육이랑 볶음밥 다 맛있어요ㅠㅠ 남편이 또 가자고 난리네욬ㅋㅋㅋ"
15,taste,개인적으로는 손만두는 기름지고 별로였네요
16,taste,"짜장곱은 양많고, 탕슉미니는 양 적음.
맛은 그럭저럭.
주차는 매장건물 뒤쪽에 발렛으로 주차해주심. 주차장이 크지않음. 따로 근처에 전용주차장있는듯."
17,taste,겨울이라 따뜻한 보리차가 나와서 좋네요. 오늘은 짬뽕밥과 짜장면 먹었는데 면이 살짝 불어서 아쉬웠어요. 후식까지 챙겨주는 거 좋아요^^
18,taste,"오가며맛집이라 알려진곳이라 한번 들렀다가 ..
와우 맛있어요!!!어렸을때 먹던 짬뽕 맛과 아삭한 탕수육 은 고기가 부드럽고 신선함이 느껴지네요. 맛있게 잘 먹었습니다 ^^"
19,taste,"주말 점심에 포장으로 삼선짜장,짬뽕,미니탕수육 가져와서 먹었어요. 짬뽕의 맛이 그날그날 조금씩 다르네요. 이번에는 기존의 사골육수의 맛이 거의 안날 정도로 적고 매운맛이 강해졌어요. "
20,taste,"소갈비짬뽕으로 여러 방송에 나온 곳인데, 정작 저는 굴짬뽕(하얀색)을 먹었습니다. 맛있었어요. 11,000원 대비 굴 양이 상당히 많아서 좋았습니다. 굴 양으로만 놓고 보면, 다른 곳과 비교가 안되는 것 같아요. 다만, 굴이 엄청 막 싱싱한 것 같진 않아서 좀 아쉬웠네요. 그래서인가, 국물 끝맛에서 탁함이 느껴졌구요. 그래도 맛있게 먹었고, 하얀 육수임에도 소주가 생각나는 그런 칼칼한 맛이니 한 번 드셔보세요. 아, 주차는 공간이 넉넉하지 못하니 주변 빌라에 하셔야 합니다."
21,taste,국물이 맛나요
22,taste,"tv에도 나왔다고 하고 커서 다녀왔는데 멘보샤는 후회.. 다른 음식 괜찬고 양 많았어요
근데.갈비 짬뽕 매우 느끼. 더 매우면 좋겠음"
23,taste,"짬뽕에 있는 오징어가 너무 질겨서 하나도 못먹었어요
그리고 짜장 양이 면에 비해 부족했습니다"
24,taste,맛있게 잘먹었습미다. 
25,taste,"둘이서 쟁반짜장 먹었는데 
넘 맛있었어요! "
26,taste,탕수육이 고기 두껍고 튀김은 얇고 바삭하고 잡내안나서 맛있어요!
27,taste,유린기 진짜 맛있어요
28,taste,탕수육 맛있어요
29,taste,"방문 주문해 시킨 짬뽕면이 완전 불어서 나오고 갈비는 언제 조리해놓은건지 냄새가 나고 
굴짬뽕밥은 건더기도 없고 밥은 쌀을 어떤걸쓰면
이렇게 나올까요 절대가지마세요"
30,taste,맛있습니다ㅎ 또 올게요
31,taste,"짜장밥은 면도 주시고
물만두도 서비스로 주시고
탕수육도 너무 맛있고
등갈비 짬뽕도 양도 많고 너무 맛있습니다
중식은 수타원이 진리!!!"
32,taste,"음식맛도 좋고 서비스도 좋네요.
탕수육엔 물만두 서비스가 있네요.
음식은 2개 시켰는데 서비스로 탁자가 꽉차네요~ ㅎㅎ
옛날 볶음밥엔 면이 조금 제공이 되어서 볶음밥 소스에 비며 먹으면 짜장면을 조금 먹을수있고, 따라오는 짬뽕국물에 넣어서 먹으면 짬뽕면을 먹을수 있더라구요~ㅎㅎ
면이 한젖가락 나오는데 작은행복이 +1되네요.
"
33,taste,맛있어용
34,taste,짬뽕 탕수육 맛집:)
35,taste,"짜장면이  생각나서찾았는데 역시 맛있네요
서비스 좋고 친절하시고  잘먹고 갑니다
감사합니다"
36,taste,"짜장면, 짬뽕 맛있어요"
37,taste,맛있어요 짬뽀
38,taste,짬뽕 맛있는곳 찾기 어려웠는데 이곳은 해물도 풍부하고 국물맛이 깔끔하게 맛나네요. 꼭 한번 맛보세요^^
39,taste,짬뽕 짱 
40,taste,해물짬뽕 맛있고 좋아요~
41,taste,짜장면이 맛있어요
42,taste,쟁반 짜장이 매콤해요.  서빙로봇이 다녀서  귀여운데  주차가  힘들었어요
43,taste,"먹기만 하느라 사진은 없쥐만 ,, 옛날 어렸을때 부모님이 맛있다고 같이 자주 먹었다가 성인되고 아직도 있어서 왔는데 여전히 맛있어서 요즘 남자친구랑 자주 오기 시작했어요 ㅎㅎㅎ 서로 면을 엄청 좋아하는데 이렇게 깔끔하게 다 맛있는 가게는 여기 말곤 아무데도 없구 여윽시 맛집 짱입니다❤️식후 아이스크림까지 넘 죻슴댯 자주 먹으러 올게요오✌️"
44,taste,맛은있지만 너무 추워서 먹다 체 할수도있을듯...
45,taste,자장면 ..짬뽕만 먹다가 유린기 먹고 깜놀요~^^  정말 맛있네 있네요 
46,taste,"삼선 짜장 갈비짬뽕 깐풍기 먹었습니다.
최악이에요 짜장면 짬뽕 찍먹으로 드세요 차라리..ㅋㅋ 면이랑 국물 짜장소스 따로 놀아요 면도 너무삶아서 좀 최악입니다 이번만 이렇게 나온지는 모르겠는데 좀 많이 최악입니다 5만원 땅바닦에 버렸어요 진심 최악 그냥 편의점에서 1200원주고 짜파게티나 먹을 걸 그랬습니다. 
다른 분들도 피해는 안 보셨으면 합니다."
47,taste,  맛나요
48,taste,맛있는데 탕수육양이 좀 적다고 느껴져요
49,taste,여기 짜장면이 젤 맛있어용
50,taste,"맛있어요 신선하고 기본짜장보단 삼선이 훨씬맛있네요 
짬뽕육수도 진합니다 조금 짜긴한데 뜨거운 차 넣어서 간맞추면 굿"
51,taste,친절하시고 음식 또한 깔끔하니 맛나요
52,taste,맛있었어요~
53,taste,"한번 간 후로 단골 됬네요 ㅎㅎ
짬뽕, 옛날볶음밥, 탕수육 너무 맛있어요.
이제 다른것들도 하나씩하나씩 먹어봐야죠~"
54,taste,양 적당하고 맛있습니다. 다만 짜장과 짬뽕의 양파가 너무 뭉근게 개인취향에는 맞지 않았습니다.
55,taste,요리가 맛있어요
56,taste,"맛이 너무너무 좋아요!!!굿입니다.
맛집입니다!!!"
57,taste,맛집리스트에 저장 ㅎㄹ
58,taste,"탕수육포장했는데 바삭바삭
맛있었어요"
59,taste,짬뽕맛이 정말 좋아요
60,taste,"짬뽕이 정말 맛있어요 건더기도 푸짐하고 국물 베이스가 고기육수라 진짜 입에 착착 감겨요

탕수육도 고기가 두툼해서 맛있어요"
61,taste,"오랜만에 수타면에서 짜장 짬뽕 탕수육을 먹으니까 넘 기분이 짱입니다
잘 먹었습니다 "
62,taste,국물 자극적이지 않은데 홍합인지 조개 인지 신선하지가 않네요. 군만두는 좀 느끼해요
63,taste,"소갈비짬뽕 따뜻하지도 않고 소갈비도 차갑고, 면은 탄력없이 뿔은면 국물은 마니 짰음. 양은 보통"
64,taste,해물짬뽕은  맛있고  미니탕수육도  맛있는데 미니탕수육은 생각보다 약이 넘 적은것같고ᆢ주차는  가게 옆어는 두세대만가능 해서 다른데 주차하고  걸어와야한다  음식은 맛있다
65,taste,맛있어요 
66,taste,맛있어요..불맛.짬뽕국물..그리고부드런 찹쌀 탕수육
67,taste,맛있어요 
68,taste,맛있어요!!
69,taste,짬뽕 맛있어요
70,taste,맛있게 잘 먹었어요~~~^^
71,taste,맛있어요
72,taste,짬뽕이 너무 달아요ㅠㅠ 
73,taste,"짬뽕 맛집이네요!!
근데 주차공간이 협소해요ㅠ"
74,taste,짬뽕이 진해요
75,taste,짬뽕밥먹었는데 불맛나고 괜찮네요~
76,taste,낙지가 차갑고 비려서 별로였어요.또먹고싶은맘은 없네요.
77,taste,냉짬뽕도 맛있고 짜장면 짬뽕 탕수육 다 맛있어요!
78,taste,"정말 오랜만에 양장피 먹고 싶어서 갔는데 취향 저격!
서비스 물만두랑 후식도 맛있어요 ~~
다음엔 런치 코스에 도전해봐야겠다"
79,taste,짜장면이맛있어요..
80,taste,맛있어요!!
81,taste,완전 맛있어요!
82,taste,오랜만에 탕수육 맛있어요
83,taste,탕수육너무 맛있어요
84,taste,"찐한 맛은 아니나 담백하고 맛잇음
양도 적당"
85,taste,"동네에서 인정하는 중식 맛집 인데
방문한 날은 유난히 초파리가 많았어요
"
86,taste,"쟁반짜장 맛있습니다ㅎㅎ
애용하는 수타원 번창하세욥ㅎㅎ"
87,taste,가성비가 좋은 맛집입니다
88,taste,짬뽕이 맛있어요 
89,taste,맛있어요 
90,taste,너무 맛있어요👍
91,taste,맛있어요 
92,taste,맛있는데 가격은 좀 있어요
93,taste,특히 짬뽕 추천합니다.^^
94,taste,"밥값하는 곳입니다.ㅎㅎ
맛있어요"
95,taste,맛있어요
96,taste,맛있어요! 
97,taste,맛있어요 
98,taste,맛있어요 친절해요
99,taste,군만두랑 옛날볶음밥 맛있어요~ 갈비짬뽕은 맛이 없는건 아닌데 가격대비 평범한 맛이에요..면이 맛없어서 밥이랑 먹는게 딱이에요.
100,taste,수타면이라 그런지 면이 쫄깃쫄깃~개인적으로는 짬뽕도 맛있는데 짜장면이 쬐금 더 맛있다^^
101,taste,맛있어요 
102,taste,양이진짜 많아요 ㅋㅋㅋㅋ티비에 나올만 합니당 친절하시구요 !! 맛도 짱짱입니당
103,taste,자장면 짬뽕 특히 탕수육이 고소하고 맛있네요
104,taste,맛있어요 
105,taste,맛있어요 
106,taste,맛있어요 
107,taste,짬뽕의 불맛이 일품이네요.
108,taste,맛있어요
109,taste,"맛도 별루
주차요원 꼰대 개짜증"
110,taste,"갈비짬뽕 맛있고 등심 탕수육도 아주 맛난
전체적으로 다 맛났음"
111,taste,숨은 맛집 발견이요. 짬뽕 맛있어요
112,taste,맛있어요
113,taste,"제입이 웬만하면 오케이 맛있데
정말 최악이네요.
주문 30초만에 빨라도 너무 빠르게 나와서놀랐는데역시 음식맛이 이래도되나 싶을 정도네요.
삼선짜장면은 해물은 없고, 볶은짜장도 아닌 일반 짜장면소스를 부어놔서...면,소스는 달기만하고.
해물짬뽕은 뭘먹으란건지..조개,홍합,싸구려전복..
100프로 느낀점만 남겼습니다"
114,taste,갈비짬뽕 넘넘 맛잇어요 ㅜㅜ 탕수육도 적당하게 쫄깃하고 담백하고 ㅎㅎ 가성비도 맛도 최고네욤!
115,taste,너무 맛있어요
116,taste,맛있어요 
117,taste,가격이 저렴한건 아니지만 진짜 맛있어요
118,taste,언제먹어도 맛있어요..불내나는 짬뽕 찹쌀탕수육 ..굳..
119,taste,"다른때면 모르겠지만 코로나때문에ㅠ
음식을하면서  처음부터끝까지 계속 말을해서
좀  그렇네요 ㅠ억양도 강하시니 시끄럽고ㅠ
음식은 맛있는거 같아요"
120,taste,"매번 잘 먹고가요
근처에서는 젤 갈만한 중국집입니다"
121,taste,"짬뽕은 맛있는데, 자장은 그닥이에요~"
122,taste,짜장보다 짬뽕이 맛있어용ㅎ양도 많음!!
123,taste,맛있는 짬뽕집
124,taste,음식 맛있어요
125,taste,완전 맛집.. 짬뽕 9000원인데 양도 많고 많이 맵지 않아 좋아요. 소뼈육수 써서 그런지 국물도 달라요. 근처 방문할 기회만 많으면 또 가고 싶은 곳.
126,taste,탕수육이 맛있고 해물짬뽕이 맛있어요
127,taste,맛있어서 행복해요
128,taste,맛있음 짬뽕굿
129,taste,맛있어요 
130,taste,영통 중식 맛집!
131,taste,맛있어요 :)
132,taste,탕수육이 엄청 맛있네요 백짬뽕도 맛있고 중국냉면도 진짜진짜 맛있어요!
133,taste,맛나요 포장됨
134,taste,짬뽕 맛있게 먹었어요
135,taste,짬뽕맛집 인정!! 쫄깃한 수타면에 속을 편하게 해주는 국물!!  추천 짜장면은 쏘쏘
136,taste,"인터넷으로 검색해서 찾은 맛집인데 
갈비짬뽕 진짜 맛있어요! 
굴짬뽕은 비추하지만, 갈비짬뽕은 강추입니다"
137,taste,"2년전하고 지금이랑 너무틀리네요 소갈비짬뽕을먹는데 다식어가지고 가격에비해 맛도없고 국물에도 깨진조개껍데기가 나와서 이빨깨질뻔하고 정말배고파서갔는데 잘먹었다는말이 안나오네요 갈비도 돼지냄새나고 그냥 일반짬뽕에 냄새나는 갈비언져서 파는맛
짜장면도 그냥똑같은맛 단지 수타면이라는거만빼면 똑같네요 가게도 난방을 안해서 직원들이 껴입고다니고 아무튼 실망입니다 다시갈일없네요"
138,taste,정말 맛이 좋아요
139,taste,이집 진짜 잘합니다  맛집 인정
140,taste,매번 맛있게 먹고 오는 것 같아요ㅎㅎ 음식이 일단 너무 맛있고 친절해요
141,taste,맛있어요
142,taste,짬뽕 맛있어요!!
143,taste,맛있어요~
144,taste,테이블 끈적 끈적 위생은 별로였지만 소갈비 짬뽕 맛있어요 ㅎ ㅎ
145,taste,맛있어요
146,taste,맛있어요 
147,taste,맛있어요
148,taste,"갈비 짬뽕 맛나네요 ㆍ
또 먹고 싶어요"
149,taste,맛있어요
150,taste,이 근방 중국음식은 여기가 제일 맛있어요
151,taste,맛있어요
152,taste,진짜  맛있어서 강추해요
153,taste,맛있네요
154,taste,맛있게 먹었어요!!!
155,taste,"밥도 못먹고 장사 하는 아들에게
면이 퍼지기전에 먹어야하는데
먹어보니 맛나서  포장해서 ㆍㆍ"
156,taste,맛있어요
157,taste,짬뽕맛집! 탕수육도
158,taste,짬뽕 국물이 맛있네요.
159,taste,맛있어요 
160,taste,정말 맛나요 
161,taste,오랜만에 짬뽕 땡겨서 갔네요 국물이 진하고 맛나요 고추초  맛있어요
162,taste,맛있어요
163,taste,국물이 깔끔하고 시원했어요^^
164,taste,맛집입니다
165,taste,맛있어요
166,taste,"삼선짜장면은 맛있었는데 해물짬뽕은 너무 별로예요 맛이 차돌맛도 느껴지고 개운한맛도 안느껴지고 느끼했어요 짬뽕이 느끼한건 첨이라 당황스럽네요
거기다 군만두 주문했는데 반찬 가지러간 사이 저희보다 늦게왔던 손님한테 먼저 군만두가 가있더라구요 그래서 주문 취소하고 계산할때 카운터에 계신분께 말씀 드리니 어머나~이렇게 놀라시고는 죄송하다는 말씀이 없더라구요 이건 뭐 그럴수 있다치는데 진짜 기분나빴던건 음식 먹고있는데 분홍티 입은 직원분이 저희 테이블에 뭘 탁 놓고 어떠한 설명도 없이 도망치듯이 가시더라구요 그래서 같이간 일행과  이거 뭐지? 서로 말하다가 다른 직원분께 물어보니 후식으로 드리는 맛탕이라고 하시더라구요  아니 후식으로 주는거면 설명을 해주고 가던가 . ..참 기분 나빴어요"
167,taste,맛있어요~
168,taste,요리도 맛있어요ㅎㅎㅎ포장도 빨라서 좋아요!
169,taste,맛있어요
170,taste,왜 이제야 갔나 싶네요 완전 맛있어요
171,taste,짬뽕국물이 정말 시원해요
172,taste,맛있어요~
173,taste,짬뽕은 야채와 해물 불맛 좋고 짜장면은 순한맛입니다 탕수육은 가격대비 양이 적어요 전체적으로 맛과양에비하면 비쌉니다ㅜㅜ
174,taste,"소갈비짬뽕, 낙지짬뽕 먹었는데 정말 맛있네요. 특히 국물이 깊고 좋습니다!!"
175,taste,맛있어요
176,taste,"갈비짬뽕 짱짱 불맛이 확나고 맛있어요.
짜장면은 그냥 그랬숩니댜ㅜㅜ"
177,taste,양은 적지만 맛있네요
178,taste,탕수육 진짜 맛있어요!! 청결하구 서비스도 좋아서 자주 갈거같아여ㅎㅎ
179,taste,"탕수육은 바삭하면서 고기는 쫄깃쫄깃하고, 간짜장 맛은 일품이고, 짬뽕은 얼큰하고. 빠스는 달콤합니다. 
믿고 먹을 수 있는 수타원^__^b 오늘도 맛있게 먹었습니다."
180,taste,주기적으로 먹어줘야하는 짬뽕맛집 ㅠ 탕수육도 맛있어여
181,taste,"간단하게 먹고 싶어서 먹고 왔어용 
사장님도 친절하시고 엄청 맛있네용 !"
182,taste,"짬뽕도 맛있고 탕수육도 맛있어요~
특선덮밥이랑 게상볶음밥도 추천합니다"
183,taste,한달 만에 다시 방문해서 먹고 갔습니다. 역시 맛있게 먹고 왔네요. 👍
184,taste,맛있어요
185,taste,짜장면이랑 짬뽕 너무 맛있고 탕수육 너무 바삭하고 맛있어요 ㅠㅠ 고기도 완전 잘 씹힘 ! 탕수육 최고
186,taste,맛있어요
187,taste,"동네 맛집으로 종종 가는곳입니다. 둘이서 가는데 탕수육이랑 헷갈려서, 중 짜리로 큰 사이즈로 주문해서 먹었네요"
188,taste,맛있어요
189,taste,너무 맛있어요!!
190,taste,친절하고맛있어요
191,taste,미니탕수육이랑 최애 볶음밥 맛나게 먹고 갑니다.
192,taste,짬뽕이 굿
193,taste,가격이 비싸서 걱정했는데 양이 푸짐하고 맛있어요~
194,taste,탕수육이 진짜 맛있어요!
195,taste,"정말~~~~ 비싸요 내용물에 비해서....
맛도 평범 ,특별한게 없는데 가격은 왜이리 비싼가요?
가격을 내리던 내용물을 보충하던
해야할듯 해요ㅠ"
196,taste,간짜장은 좀 짜고 면이 조금 불어있었어요... 잘 비벼지지 않을 정도ㅜㅜ 짬뽕도 좀 짰어요...ㅠㅠ
197,taste,"짜짱 짬뽕 고민하다가 옆테이블에서 짜장을 너무 맛있게 먹길래 선합짜장이라는 걸 시켜봤는데 면발이 정말 맛있고 소스도 짜지 않고 건더기도 많고 매콤하면서 깔끔 건강한 맛이라 만족!! 

그러나 서비스로 주신 짬뽕국물을 맛보고 땅을 치고 후회했습니다. 이집에선 짬뽕을 먹었어야 했습니다. 

다음에 가면 짬뽕을 꼭 시키겠습니다."
198,taste,탕수육 간짜장 맛있었어요
199,taste,"맛있어요! 탕수육, 유린기 최고~"
200,taste,먼발이 쫄깃 하고 맛있어요 서비스도 자주주심
201,taste,맛있어요 진짜 추천
202,taste,"짬뽕 국물은 정말 맛있었어요 ㅎㅎ
근데 짜장은 먹다보면 약간 느끼한 느낌 ㅜㅜ
다음엔 밥으로 먹어볼려구요!!"
203,taste,쟁반짜장도 맛있게 먹었어요! 다 맛있음
204,taste,짬뽕  잘먹고갑니다 국물맛이 더 진해진듯^^여기짬뽕 먹음 다른데 못가요
205,taste,맛은 있는데 양이 적었어요 그리고 sns이벤트 참여 할려고 했는데 사전에 말을 하지 않해서 안된다고 하네요 다른 후기에는 사전에 말 하지않고 계산할때 하면 된다고 했는데... 그리고 이벤트 설명에도 적혀있지 않고요 두번다시 안가요 서비스가 별로에요
206,taste,"1. 양이 넘 적음
2. 수저가 오래 된거 같음
3. 파리가 설침
맛은 그냥 보통"
207,taste,맛나용
208,taste,맛있게 먹을라고 게살볶음밥 세트1을 주문하고 시켜서 기다리고있는데  10분이 넘어서 게살이 안된다고하는데 뒤에 사과도없이 안된다고 하고 새우볶음밥로 바꾸녜마녜하는데 게살 왜안되냐니까 상태가 안좋다는데 그냥 취소했는데 갑자기 게살 해준다는데 상한거쓰는거 아니냐니까 그정도 아니라는데 어쩌라는건지 참 짬뽕 짜장은 맛있는데 서비스는 별로네요 너무 별로네요 5점줄 별점 다깍아 드시네요 ^^
209,taste,"짬뽕 진짜 맛없네요 면도 두껍고 엄청 미지근하게 나오고 간짜장은 음 그냥 어디서나 느낄수있는 간짜장
탕수육은 맛있네요 평범해요 그냥 먹을만해요 
리뷰 극찬 하길래 가서 먹어보니 그냥 집앞 중국집이 더맛있음 ㅋㅋ 그냥 배달 시켜드세요 
리뷰 별5개 주신분들은 알바인가요?ㅋㅋ"
210,taste,소갈비짬뽕 존맛탱
211,taste,"넘 맛있어요
짬뽕이 정말 찐이에요!"
212,taste,맛있게 잘 먹고 왔습니다~
213,taste,"한달에 한번씩은 가는곳인데,  깐풍기 안에 닭고기가 메말라 있고, 튀김옷은 고기에 비해 두꺼웠어요. 간자장도 간이 덜 된 듯한 맛이었어요. 그 동안 방문해서먹었던 것 중에 제일 아쉬운 식사였습니다."
214,taste,짬뽕 탕수육 다 맛있습니다! 추천합니다
215,taste,갈비짬뽕 맛나요.
216,taste,완전 맛집 완전 추천 ㅎ~~~~~~
217,taste,"첫 방문에 뭘 시킬까 고민하다 갈비짬뽕과 해물짬뽕, 간자장, 매운선합자장 4가지를 시켰는데요 
짜장은 정말 맛있게 먹었는데 짬뽕은 그냥 기본 짬뽕 시킬 걸 그랬나봐요~
그래도 면은 정말 쫄깃하고 맛있었어요~!!"
