id,text,category,polarity
1476493:3,"When you add it all together, it just doesn't seem worth it to me...especially considering the prices.",price,0
2156,The bagels are also reasonably priced for NYC.,price,1
2424,"It's true, this place is not cheap.",price,0
Z#3:2,"I paid just about $60 for a good meal, though :)",price,1
2645,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.",price,1
2332,Great food and the prices are very reasonable.,price,1
NP#3:6,Prices are fair across the board for both food and bev.,price,1
11351587#1488758#8,Would not return for the amount we paid.,price,0 
426930:0,Authentic Taiwanese food that's cheap... what more could you ask for?,price,1
1173,"At 5 dumplings for $1, you just cannot go wrong.",price,1
2483,Could be pricey without a prix fixe meal.,price,0
1060,Spreads and toppings are great - though a bit pricey.,price,0
404464:3,I expected quite a bit more from such an expensive menu.,price,0
1786,The spicy Tuna roll is huge and probably the best that I've had at this price range.,price,1
1651,The catch is that you are charged extra for ANYTHING that you leave on your plate so don't be a greedy pig!,price,0
780,"Overall, worht every penny.",price,1
TVU#4:1,"Inexpensive, unassuming, great time!",price,1
2090,"I got the $10 10-piece dim sum combo, every bite of which was great.",price,1
2392,"Spice is great Thai food, love the inexpensive appetizers.",price,1
1655521:2,"The food was very good, a great deal, and the place its self was great.",price,1
318,The atmosphere is great if your looking for a laid back scene and an inexpensive way to spend a weekend afternoon.,price,1
2844,"This is, by far, my favorite restaurant in NYC and I only wish it were more affordable so I could go more often!",price,0
1274,"It's only $1.95 for a regular slice and $4.00 for a slice with a mushroom, not mushrooms.",price,1
3516,The prices are about $9 for an entree for dinner and even less for lunch.,price,1
3547,Taj Mahal offeres gret value and great food.,price,1
1089,"The sandwiches are dry, tasteless and way overpriced.",price,0
2042,Not worth the prices.,price,0
TFS#8:2,I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.,price,0
BFC#7:11,"Considering you will spend at least $60 a head, I expect better service.",price,0
CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,price,0
CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",price,0
2526,Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.,price,0
1097,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,price,1
89,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.",price,1
3380,"While the prices are nothing special, the portions are huge.",price,1
32935211#1468239#1,"Yes, they're a bit more expensive then typical, but then again, so is their food.",price,0 
FF#3:9,"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",price,0
BFC#4:0,Overpriced and not tasty,price,0
729,"The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .",price,1
1211,"While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.",price,1
3043,We usually just get some of the dinner specials and they are very reasonably priced and very tasty.,price,1
720620:5,Simply some good tasting Chinese food at incredible prices...,price,1
498657:6,These are overpriced and you can get better just around the corner:,price,0
1956,"If you're looking for a great meal at a decent price, go to Del Frisco's!",price,1
2447,Not pretentious and very economical.,price,1
2094,Tasty but expensive.,price,0
3018,"Oh, don't even let me start with how expensive the bills were!",price,0 
2451,The prices were fantastic.,price,1
32406302#615620#2,"Good food at the right price, what more can you ask for.",price,1 
CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,price,0
2037,"This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.",price,0
1675,"For the quality of food, a little too expensive.",price,0
2272,They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you.,price,0
870,"In addition, the food is very good and the prices are reasonable.",price,1
2226,The price was extremely reasonable for the appetizers and food we ate.,price,1
2128,Highly recommend this as great value for excellent sushi and service.,price,1
1631,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,price,1
3281,We generally like good restaurants and eat out often but Kai was way to expensive for what we got.,price,0
2126,Very good service and very good prices.,price,1
WE#1:0,Expensive,price,0
2095,"Stick to dimsum, not super overpriced noodles.",price,0
3441,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,price,0
2487,You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.,price,0
2567,Great value for the quality ingredients.,price,1
TR#2:2,The high prices you're going to pay is for the view not for the food.,price,0
648,I just wonder how you can have such a delicious meal for such little money.,price,1
3439,The only fallback on this restaurant is the prices.,price,0
1338124:4,"I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.",price,0
35393632#1591698#7,"Only suggestion is that you skip the dessert, it was overpriced and fell short on taste.",price,0 
874,"I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.",price,1
2427,"This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent quality, but that's just my opinion.",price,0
BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",price,0
991,"For the location, the prices are very reasonable.",price,1
994,Prices are very good.,price,1
1662,$20 for all you can eat sushi cannot be beaten.,price,1
TM#3:3,"The food was good, the place was clean and affordable.",price,1
2274,"Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.",price,1
FF#4:10,"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.",price,0
1210,This isn't a value joint.,price,0
1711,Diner food at bistro prices is a bummer....,price,0
3227,IT is the best deal in town for a Monday night dinner at a fine restaurant.,price,1
1071,A little pricey but it really hits the spot on a Sunday morning!,price,0
11464789#378665#0,Appetizer are excellent here; you can make a great (and inexpensive) meal out of them.,price,1 
2245,"I was in love with Pongsri on 48th, but compared to Suan it is slow in service and overpriced.",price,0
1273,I love the fact that the pizza tastes so good and is so cheap.,price,1 
3681,"The food was very good, a great deal, and the place its self was great.",price,1 
532,Cheese plate is a varied delight and great bargain at $10.,price,1
2895,I would highly recommend this place to anyone who is looking for a fine Indian dining experience that is definitely a value for your dollar.,price,1
1065,Nothing fancy but really good food with pretty reasonable price.,price,1
1686,"Considering their price of $6.25 for lunch special, the dish was ridiculously small.",price,0
953,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",price,0
2555,"Service is friendly, prices are good - delivery time was a little slow, but for the way this pizza tastes, I'm willing to overlook it.",price,1
1347423:3,"Yes, the prices are high, but I felt it was worth it.",price,0
757,"It's a place for people who pay a lot for mediocre food, noise and a chance to be with their fellow bridge and tunnel folks.",price,0
2399,They are served with a free appetizer and the portions are perfect for lunch.,price,1
CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!",price,0
2425,"I need at least three rolls to be full, and that's at least $14.00!",price,0
3684,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",price,0
1597,"Quality ingredients preparation all around, and a very fair price for NYC.",price,1
638,"Great food at REASONABLE prices, makes for an evening that can't be beat!",price,1
1985,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",price,0
CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,price,0
2091,But $1 for each small piece???,price,0
33070305#1312437#2,The menu is interesting and quite reasonably priced.,price,1 
3035,"As I made the title, it's an affordable restaurant for great taste.",price,1
1471,"A large is $20, and toppings are about $3 each.",price,0
3272,"Sake collection was excellent (Try Nanbu Bijin), but pricy.",price,0
1185,It's a great place to pick up a cheap lunch or dinner.,price,1
1010,And the bill was outragous.,price,0
TR#8:4,We were offered water for the table but were not told the Voss bottles of water were $8 a piece.,price,0
808,i would go again if i didn't have to pay.,price,0
1549,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,price,1
1213,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,price,0
3685,"Overall, not worth the money.",price,0
1411,"$6 and there is much tasty food, all of it fresh and continually refilled.",price,1
1993,"Take a good sense of humor,an American express card with no limit, walk out with a lollipop,gift bag in hand and enough marketing materials for alain to to take the show on the road",price,0
1317,"But for whatever reason, prices are about twice as high.",price,0
1147211:4,Slightly on the pricey side but worth it!,price,0
529,The food is great and they have a good selecion of wines at reasonable prices.,price,1
1571,It is very overpriced and not very tasty.,price,0
RL#3:1,"im not necessarily fanatical about this place, but it was a fun time for low pirces.",price,1
2102,"The rest of the dim sum, though pricey by Chinatown standards, is worth it.",price,0
1558,"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.",price,1
BzG#2:1,"The food is flavorful, plentiful and reasonably priced.",price,1
3022,"In any event, even though its a bit on the pricey side, we still love this restaurant and will definitely go back.",price,0
3355,#NAME?,price,0
634,The prices were CHEAP compared to the quality of service and food.,price,1
CLF#8:9,Can?™t believe how an expensive NYC restaurant can be so disrespectful to its clients.,price,0
3519,The prices and ambience are especially great considering it's in the West Village.,price,1
713152:3,Not worth it.,price,0
1756,The price very reasonable.,price,1
349,Nice value.,price,1
3203,"Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious.",price,0
490565:4,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",price,1
329,"Service was devine, oysters where a sensual as they come, and the price can't be beat!!!",price,1
1678,"If you want to save some money, don't go here.",price,0
1644,The all you can eat deal is truly amazing here.,price,1
2799,and you can't beat the prices.,price,1
938,"I found the food, service and value exceptional everytime I have been there.",price,1
942,The prices are wonderfully low.,price,1
2215,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",price,1
3086,"While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.",price,1
1784,"This is some really good, inexpensive sushi.",price,1
2957,"The waiters are sweet, the food is tasty and the bill is never too large.",price,1
1448,What a ripoff!,price,0
1209,"Outstanding Bagels, but you get what you pay for.",price,0
3536,The lunch special is an asbolute steal.,price,1
2963,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,price,1
3279,And the prices were way to high for what you get.,price,0
3377,"Then, get ripped on free box wine.",price,1
3226,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,price,1
TVU#6:3,The martinis are amazing and very fairly priced.,price,1
1212346:4,Tiny dessert was $8.00...just plain overpriced for what it is.,price,0
225,Somewhat pricey but what the heck.,price,0
1652,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",price,1
3696,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",price,1
2218,Delicious food at a great price but do not go here on a cold day and sit by the front door.,price,1
3584,Also they were $15 each!,price,0
1435,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",price,1
2795,Priced at upper intermediate range.,price,0
P#9:9,"Overall, decent food at a good price, with friendly people.",price,1
1650,This big draw is the all you can sushi here for $19.95!,price,1
2187,The drinks are always welll made and wine selection is fairly priced.,price,1
1171,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,price,1
BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,price,0
2002,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,price,1
1313,I ate here a week ago and found most dishes average at best and too expensive.,price,0
TM#7:0,Excellent food for great prices,price,1
3451,"overall, a solid restaurant and at less than $40pp (including wine), a solid deal as well.",price,1
2093,I won't go back unless someone else is footing the bill.,price,0
TFS#5:2,But $500 for a dinner for two that didn't include Wine?,price,0
BFC#4:2,It was totally overpriced- fish and chips was about $15....,price,0
TFS#5:6,"Can't argue about that, but they are clearly over priced.",price,0
2848,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",price,0
3140,The dim sum is delectable while the prices are quite easy on the wallet.,price,1
1536,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,price,1
Y#3:4,Not cheap but very yummy.,price,0
1470,But the pizza is way to expensive.,price,0
1794,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",price,0
3018,"Oh, don't even let me start with how expensive the bills were!",price,0
CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,price,0
2239,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,price,1
3609,And affordable.,price,1
BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",price,0
1203,I came to this restaurant expecting to be surprised but left bored and overcharged.,price,0
2316,"Not a typical pizza joint, but good for a low key and fairly cheap nice sit down dinner.",price,1
1302,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,price,0
620892:6,"food was just average...if they lowered the prices just a bit, it would be a bigger draw.",price,0
1184,"It's a really great deal, considering we got full off of four dollars.",price,1
1189,It is not worth for that bucks.,price,0
Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",price,1
CLF#3:0,Terrible Waste of money.. scammers,price,0
1195,The sushi is average and the prices are anything but.,price,0
1273,I love the fact that the pizza tastes so good and is so cheap.,price,1
P#10:3,And $11 for a plate of bland guacamole?,price,0
809,would have rather tried terrace in the sky or water club for that price,price,0
2415,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",price,1
316,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,price,1
410,We were fans of the half-price Saturday night option until some inedible squid during a recent visit.,price,1
1470286:3,A little overpriced but worth it once you take a bite.,price,0
980,"Check it out, it won't hurt your stomach or your wallet.",price,1
3695,sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!,price,1
1910,"The food is expensive, but worth every bite.",price,0
TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.",price,0
688,I think this would be a pretty good spot if it were not so overpriced and overrated.,price,0
